goodsId,singleProductId,sku,barcode,platformGoodsId,hasStock
102240,110354,11617772-28.5CN,6903599502730,526439834537,1
102284,107938,12615520-36.5CN,6903599509920,529386872886,1
313885,103767,886GA252-17012CN,886GA2521712,531616925585,1
314738,103505,881MP261-55014CN,881MP2615514,10079000720,1
102337,112297,11618815-49.5CN,6903599508268,525711255260,1
102991,109420,11616611-310.5CN,6903599500903,45854694228,1
103056,108193,12615563-18.5CN,6903599510834,525300074880,1
102937,107817,11618033-16.5CN,6903599522653,,1
102779,106238,12615535-45CN,6903599523797,526587744385,1
102435,105208,31339920-131CN,690982260956601,,1
314123,103058,886CA015-59006CN,886CA0155906,,1
102650,106311,11617711-58CN,6903599502044,,0
102212,104653,31545512-336CN,6909822693107,,0
102180,107037,11618800-38.5CN,6903599506806,10027168611,0
103004,111977,12546929-46CN,6903599471425,523305242380,1
102313,111059,12615555-27CN,6903599510728,525510448868,1
102503,107629,11611301-19CN,6903599495520,526942828188,1
102459,106047,11615530-49CN,6903599497814,524597229299,1
102931,110592,12615530-38CN,6903599510193,524609692756,1
102299,107068,11618032-49.5CN,6903599506226,525363128293,1
103504,107043,11615581-48.5CN,6903599499863,525111289537,1
314121,102342,881AX227-17008CN,881AX2271708,,1
102228,113762,11615501-38CN,6903599497234,525134506096,1
102929,113120,12615530-16CN,6903599509999,525199451531,1
103446,110755,11618831-47CN,6903599508459,525297575785,1
102197,110017,11611308-110.5CN,6903599496312,525425351115,1
102179,109364,11618800-47.5CN,6903599506868,10024631436,1
102238,105001,32419935-128CN,6909822634933,40753716197,1
313977,102273,686TA639-19090CN,686TA6391990,,1
103306,113247,12617775-55.5CN,6903599514887,546229348794,1
103192,107978,11617775-37.5CN,6903599503300,524925433032,1
102382,107704,11611112-18.5CN,6903599494899,550083986626,1
102481,106683,12616601-27CN,6903599512722,528712556191,1
314467,102547,881AQ224-17010CN,881AQ2241710,,1
102162,105408,31515506-132CN,6909822662059,,0
103534,109954,32319902-229CN,691379493539401,550573206061,1
103297,106671,11617778-210.5CN,6903599521533,526238600262,1
314442,103132,881AP414-55010CN,881AP4145510,,1
314615,102639,881BA206-02012CN,881BA2060212,,1
102749,114453,12618006-45CN,6903599515655,526148808722,1
103084,111930,11617773-46.5CN,6903599503126,11206591982,1
102987,110728,11616611-49.5CN,6903599501047,525109650236,1
102672,109438,31349904-226CN,690982262387601,42172325443,1
102427,108239,31419901-130CN,6909822631970,40590429470,1
103281,105845,32349902-230CN,690982262783601,42187968109,1
314684,104110,886VL394-44004CN,886VL3944404,,1
314252,102443,886AA003-97012CN,886AA0039712,,1
102170,107513,92616614-26.5CN,6913794793284,526056268867,0
102153,109951,31429901-129CN,6909822636487,521353267718,1
103147,108055,11538823-810.5CN,6903599437322,520809798272,1
314645,103297,686UO729-38050CN,686UO7293850,549863497846,1
103298,113499,11617778-36.5CN,6903599503676,526191492958,1
103067,111822,32349910-229CN,690982262812301,10664443486,1
103401,109653,12537776-26CN,6903599445341,45823791056,1
102782,109334,11618040-17CN,6903599506530,,1
103229,108641,12617773-37CN,6903599514511,525323311136,1
102569,106522,31448906-1 40#000CN,6909822657062,,1
102208,104649,91541111-410.5CN,6913794785890,616486128526,1
314377,104446,886GA022-59008CN,886GA0225908,546346684922,1
314720,103835,886VL327-17012CN,886VL3271712,,1
314360,102503,686AW805-17080CN,686AW8051780,,1
102733,113258,91548060-39CN,6913794788594,557555664960,1
102457,112288,11615530-29CN,6903599497654,526216638724,1
102224,106598,32449912-226CN,6909822659844,,1
102297,106370,11618032-310.5CN,6903599506073,525267831134,1
102724,111039,91535501-47.5CN,6913794776782,521456075300,1
103169,107816,11615555-28CN,6903599498330,526929590288,1
102545,106096,12618039-46.5CN,6903599516102,526295460252,1
103142,105157,91531173-38CN,6913794776270,521861511628,1
314440,102517,686BW812-21080CN,686BW8122180,,1
102457,113443,11615530-27CN,6903599497616,526216638724,1
102438,107168,11538800-57CN,6903599435984,520225720652,1
102759,106883,11548083-17.5CN,6903599484005,,1
314385,104383,886GA022-51004CN,886GA0225104,,1
314650,103387,886AW307-17012CN,886AW3071712,1167322933,1
102481,110712,12616601-27.5CN,6903599512739,552480682172,1
102967,110198,32449913-228CN,6909822659981,,1
102588,109435,11548015-58CN,6903599465271,522891269420,1
102741,109429,12617710-28.5CN,6903599513545,525233658424,1
102468,108711,91535508-48.5CN,6913794777512,523956614559,1
103173,108161,11615566-17.5CN,6903599498699,525609000437,1
102202,107345,11611308-68CN,6903599496510,549449910888,1
313929,103814,886SA380-06010CN,886SA3800610,529036144237,1
102584,113583,32329921-329CN,691379493798501,,1
103198,111702,12615585-48CN,6903599512333,11604378620,1
103109,111136,11618015-26.5CN,6903599522011,,1
102864,110040,11617718-19.5CN,6903599502389,,1
102321,106807,32449914-230CN,6909822660123,41229069572,1
102949,106595,11618033-26.5CN,6903599522660,,1
103504,106585,11615581-46.5CN,6903599520734,525111289537,1
103246,105814,32539913-329CN,6909822689377,525480787647,1
103087,105738,32519913-328CN,6909822667399,,1
102172,105173,11611010-18.5CN,6903599493762,10022884090,1
102644,106991,92615525-26CN,6913794792799,549982005190,0
102321,106807,32449914-230CN,6909822660123,523892741154,0
102741,113574,12617710-26CN,6903599513491,527117670789,1
102284,110647,12615520-38.5CN,6903599509968,529386872886,1
102648,108512,12615581-46.5CN,6903599511985,525678337232,1
103147,105274,11538823-87CN,6903599437346,520809798272,1
313870,102219,881AA010-07008CN,881AA0100708,,1
102238,113585,32419935-126CN,6909822634919,40753716197,1
102401,111215,12618000-17CN,6903599515303,525331742635,1
102418,110237,31519901-127CN,6909822665104,43072212834,1
103255,105576,92548060-15.5CN,6913794789744,555205817092,1
102197,105135,11611308-17CN,6903599496336,525425351115,0
102307,106822,11618833-18.5CN,6903599508534,,0
102758,114192,12613301-47.5CN,6903599509142,576182904182,1
102848,113253,31540002-123CN,6909822691264,563267508273,1
102587,110049,11548015-29.5CN,6903599465066,522891269420,1
102365,105740,12615575-55CN,6903599511633,45011250049,1
102697,105412,11611109-29.5CN,6903599494677,557759552808,1
314101,103352,881QP423-55014CN,881QP4235514,549863497846,1
314389,102945,886GQ026-51014CN,886GQ0265114,,1
102168,105747,32415542-338CN,6909822633660,563304060310,0
103281,113670,32349902-229CN,690982262782901,42187968109,1
102577,111599,11611201-67CN,6903599495407,526936345870,1
103449,111413,11615570-19.5CN,6903599499054,525251044786,1
102831,111032,31529905-226CN,6909822675479,44021460628,1
102701,110675,32449915-130CN,6909822660185,42395343409,1
102554,106260,11615575-510.5CN,6903599499450,524923478662,1
103031,104891,12614412-18.5CN,6903599509241,563115367598,1
314126,103464,686MN722-51080CN,686MN7225180,,1
102622,105167,32528963-233CN,6909822678791,520057230628,0
103306,111688,12617775-58.5CN,6903599514948,546229348794,1
102497,111479,91538014-210.5CN,6913794781892,521470416116,1
102855,107982,11538046-26.5CN,6903599435014,520803091127,1
102434,105257,11618802-19.5CN,6903599507544,526240710569,1
314193,103097,886GA351-38008CN,886GA3513808,,1
314463,102545,886AK005-97010CN,886AK0059710,,1
313947,102255,686UP855-58004CN,686UP8555804,,1
102191,112494,31529906-130CN,6909822675578,44202196815,1
103200,110422,31448902-1 40#000CN,6909822656805,565156736074,1
103211,109268,12615585-16.5CN,6903599512180,564816536253,1
314674,104143,886GA023-59016CN,886GA0235916,,1
102749,113701,12618006-46.5CN,6903599515686,526148808722,1
103529,113264,91535522-17CN,6913794777994,528020944182,1
103242,110051,12616611-56.5CN,6903599513118,531534002201,1
102991,108537,11616611-38.5CN,6903599500941,566506954759,1
102930,108231,12615530-27.5CN,6903599510100,524914932932,1
103356,105668,31549913-230CN,6909822697808,523020235220,1
314003,103002,686EX819-17070CN,686EX8191770,565539490768,1
314146,102364,686BA807-01090CN,686BA8070190,,1
102420,104576,11618014-19.5CN,6903599504703,525308787628,1
314341,104269,881RA030-25012CN,881RA0302512,10702637116,1
102235,106597,31429903-130CN,6909822641153,,0
102375,114115,32419911-326CN,6909822634315,528998084903,1
102553,107722,31529943-230CN,6909822675813,44993684550,1
103326,108552,31329903-228CN,690982260732601,578835827433,1
102247,105527,11618010-19CN,6903599504338,525960836313,1
103056,104875,12615563-15CN,6903599510766,525300074880,1
313861,104163,881MJ041-19012CN,881MJ0411912,,1
313998,103676,686RN849-55006CN,686RN8495506,528959258889,1
314421,103438,886AP007-17006CN,886AP0071706,549337485442,1
314397,103044,886BA010-59010CN,886BA0105910,558724814489,1
314293,102453,681RA755-89080CN,681RA7558980,,1
314232,102434,681MP741-17070CN,681MP7411770,,1
102735,112977,91548060-68.5CN,6913794788662,577027620862,1
102597,108787,91535503-47.5CN,6913794777123,521116304221,1
103323,108066,12617775-15CN,6903599514719,525313747330,1
102928,107849,31548901-1 40#000CN,6909822696290,,1
314602,104409,686MP723-27090CN,686MP7232790,546698763732,1
314557,103411,886CW220-97016CN,886CW2209716,547756680558,1
102591,113906,11618018-28.5CN,6903599505212,527458196760,1
102979,113772,11613301-46.5CN,6903599496800,521048029132,1
102353,113681,31546601-2 40#000CN,6909822694678,523157461542,1
102312,109537,12615520-27CN,6903599509852,529386872886,1
103310,107787,12617775-76CN,6903599514962,525376796425,1
102751,107643,12618006-38CN,6903599515631,525291171030,1
103169,107517,11615555-27.5CN,6903599498323,526929590288,1
103115,106465,31419902-230CN,6909822632090,,1
313957,104412,881SJ033-55016CN,881SJ0335516,557844613830,1
102301,107080,31415505-138CN,6909822629854,11114944696,0
103503,113956,12535579-45CN,6903599441329,560704043656,1
102180,113292,11618800-37.5CN,6903599506783,10024631436,1
102164,112382,31449904-129CN,6909822657284,42671515477,1
102758,111352,12613301-47CN,6903599509135,558726178093,1
103355,110793,31539909-229CN,6909822686598,521060465849,1
103257,109140,11615530-57CN,6903599497852,526216638724,1
102969,105216,32449913-126CN,6909822659905,,1
314461,103389,886CP219-97014CN,886CP2199714,549400031176,1
314534,102604,681RJ620-52004CN,681RJ6205204,,1
314414,102510,881AA008-59010CN,881AA0085910,,1
102329,105619,31541108-335CN,6909822692643,523026291882,0
102152,112927,32435534-232CN,6909822649005,40602206072,1
102903,109919,32339901-327CN,690982260933701,,1
102930,109454,12615530-28.5CN,6903599510124,524914932932,1
102519,109029,31519904-227CN,6909822665340,,1
102676,108968,11611305-510.5CN,6903599495865,525723706286,1
102298,106850,32439914-130CN,6909822650711,40637044865,1
314048,103981,881MW044-07070CN,881MW0440770,,1
314306,103853,886CJ217-31010CN,886CJ2173110,531922927843,1
102486,113611,12617773-55CN,6903599514634,525356060947,1
102635,112444,11614412-28.5CN,6903599497005,,1
103219,111387,12618800-47CN,6903599516775,577179012627,1
102930,110974,12615530-25.5CN,6903599510063,524914932932,1
103082,110913,11617773-37.5CN,6903599503065,525069690692,1
102380,110481,11611112-37.5CN,6903599495032,565532172617,1
102873,108721,12618041-27CN,6903599516263,577829905510,1
102328,106992,91415513-243CN,6913794832112,522916884097,1
313961,103493,686GA730-89004CN,686GA7308904,549309884415,1
314166,102380,686BW811-01090CN,686BW8110190,,1
102623,106672,12618805-25.5CN,6903599517376,526919827806,0
102318,106233,11617772-910.5CN,6903599502839,10027162293,0
102207,109163,91541111-37CN,6913794785838,616486128526,1
102343,107964,11618815-110.5CN,6903599507957,552920795128,1
103018,105315,11615535-110.5CN,6903599497999,528565246865,1
102984,105250,32519915-230CN,6909822667658,43800395030,1
314330,104421,881BN021-52006CN,881BN0215206,,1
314538,103779,886SJ267-59008CN,886SJ2675908,11206595170,1
314624,103687,886AW206-51008CN,886AW2065108,,1
314684,103236,886VL394-44010CN,886VL3944410,,1
314407,103042,686GW709-59080CN,686GW7095980,,1
313895,102233,886AN304-97010CN,886AN3049710,,1
102983,113329,31429904-130CN,6909822636739,521048029132,1
102680,112350,91535523-46.5CN,6913794778380,523955458841,1
103064,109867,91338060-242CN,6913794828276,521121718463,1
102519,107709,31519904-229CN,6909822665364,,1
314639,103650,686PW710-11090CN,686PW7101190,565349096991,1
314459,103327,886GA251-97010CN,886GA2519710,565620931465,1
103307,114046,12618802-18.5CN,6903599516959,525068481061,1
102495,113212,12615570-16CN,6903599511329,525067530029,1
102731,112681,91548060-27CN,6913794788471,557659068428,1
103519,110918,12615501-67.5CN,6903599509708,525135510972,1
102742,109020,12617756-27CN,6903599513668,526590756858,1
102645,107892,12615581-37.5CN,6903599511923,525678337232,1
103240,106548,12616611-48CN,6903599513064,550888754468,1
103519,105110,12615501-67CN,6903599509692,525135510972,1
314048,103984,881MW044-07090CN,881MW0440790,536589284385,1
313913,103409,886AX308-17006CN,886AX3081706,,1
103306,114011,12617775-56CN,6903599514894,546229348794,1
102310,105351,31445511-235CN,6909822654382,42443286166,0
103473,114052,91515511-344CN,6913794765465,523770094449,1
102935,109826,11611307-27CN,6903599496091,525645123469,1
103151,107233,91531173-28.5CN,6913794776157,521861511628,1
102628,106449,92515511-135CN,6913794767872,10023761022,0
102270,105948,31525502-338CN,6909822670979,44556913058,0
102863,113702,11618000-18.5CN,6903599503799,525141175738,1
102542,111740,11548800-48CN,6903599466292,523024709537,1
103523,111547,12615501-25CN,6903599509418,524890719195,1
102440,110186,11538800-19.5CN,6903599435717,520225720652,1
102364,106698,11616601-39.5CN,6903599500552,,1
102749,104648,12618006-45.5CN,6903599515662,526148808722,1
314048,103983,881MW044-07012CN,881MW0440712,536589284385,1
313859,103653,886AA301-51010CN,886AA3015110,,1
314237,103009,681QA923-19006CN,681QA9231906,528784815429,1
314025,102296,886QA367-47010CN,886QA3674710,,1
102180,106485,11618800-38CN,6903599506790,10027168611,0
102228,114092,11615501-39.5CN,6903599497265,525134506096,1
103153,111752,11615566-46.5CN,6903599498910,,1
103034,110488,12615563-45.5CN,6903599510995,527171009037,1
102747,109964,91425566-543CN,6913794835724,535962729174,1
314583,104453,686MP723-07090CN,686MP7230790,546346684922,1
314130,104369,886GP106-97012CN,886GP1069712,546720306967,1
103505,110901,11617716-19.5CN,6903599502143,,1
102731,109632,91548060-27.5CN,6913794788488,557659068428,1
102515,106812,91338041-344CN,6913794826739,40822727830,1
103371,106282,11617710-27CN,6903599501702,10751622885,1
313902,103488,886MW362-06006CN,886MW3620606,,1
313908,103183,686GJ820-21090CN,686GJ8202190,44950534080,1
102162,106054,31515506-135CN,6909822662080,,0
102361,113284,11616601-28.5CN,6903599500453,526929902314,1
102646,112667,12615581-18.5CN,6903599511862,525678337232,1
102293,111566,11618833-38CN,6903599508596,,1
103309,111493,12618802-25.5CN,6903599516973,525068481061,1
102676,110419,11611305-56.5CN,6903599520147,525723706286,1
102753,109050,32529951-128CN,6909822679569,44865098246,1
314217,103910,886VV388-84016CN,886VV3888416,568787574120,1
103287,113550,31519905-128CN,6909822665418,43819416391,1
102311,113333,12615520-16CN,6903599509753,529386872886,1
103503,112435,12535579-47.5CN,6903599441374,560704043656,1
103065,109932,11617775-57.5CN,6903599503386,524925433032,1
102290,109888,11611201-107CN,6903599495254,526936345870,1
102813,108517,12617758-45.5CN,6903599514016,,1
103127,105337,12615530-68.5CN,6903599510360,524914932932,1
314248,104247,881SA420-07008CN,881SA4200708,,1
314421,103729,886AP007-17014CN,886AP0071714,529036144237,1
102488,113891,11618001-18CN,6903599504024,566427993712,1
102343,109896,11618815-18CN,6903599507995,,1
102913,107046,11618801-78.5CN,6903599507360,525152116371,1
313883,103344,886GP319-95010CN,886GP3199510,565620931465,1
314692,102672,886VL394-55012CN,886VL3945512,,1
314611,103871,686AX806-17080CN,686AX8061780,548638875454,1
314597,103534,686TW640-95080CN,686TW6409580,,1
102635,106063,11614412-29.5CN,6903599497029,,0
102239,107188,11615501-67.5CN,6903599497388,525052068250,0
102835,113457,31539910-226CN,6909822686741,,1
102739,110784,12617756-37.5CN,6903599513750,527107991300,1
102952,109375,11618033-48CN,6903599506479,528272100996,1
103507,114214,11617716-36.5CN,6903599502242,,1
102499,112947,11615575-17.5CN,6903599499252,525138085206,1
102701,112196,32449915-128CN,6909822660161,42395343409,1
102401,112106,12618000-15CN,6903599515266,525331742635,1
102530,109510,12618039-18.5CN,6903599516034,526295460252,1
102433,109005,31339920-231CN,690982260972601,544556534678,1
102328,106473,91415513-242CN,6913794832167,522916884097,1
313891,103564,886AX308-11008CN,886AX3081108,,1
314127,102346,681QA746-57080CN,681QA7465780,,1
102265,104650,12611118-38.5CN,6903599523704,525483402775,0
103312,113810,12618802-47CN,6903599517161,525068481061,1
103318,111742,91445508-143CN,6913794758856,535481866896,1
103520,111118,12615501-58.5CN,6903599509647,524671884860,1
102774,110128,12615535-15.5CN,6903599510384,526587744385,1
103056,105464,12615563-16CN,6903599510780,525300074880,1
103499,113965,12535579-58CN,6903599441466,520118014240,1
102821,113110,12618006-25.5CN,6903599515501,526148808722,1
102223,108399,32449912-126CN,6909822659783,,1
103500,107685,11615581-36.5CN,6903599520727,525257410753,1
